48,Programer,PT Dutacipta Konsultama,Staff Web - Mobile Programmer,dutacipta.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,Jawa Timur,Full Time,Karyawan Tetap,Middle,S1,-,Max 35,Pendidikan Tehnik Informatika / Sistem Informasi Bisnis,Pengalaman min 2 tahun,Menguasai bahasa pemrograman PHP / Andriod(java),"Diutamakan menguasai min 1 Framework (CodeIgniter, Yii, patTemplate, dll)",Menguasai Database MySql dan Oracle,Menguasai Jquery UI dan Mobile Framework,Menguasai image editor tools,Bahasa inggris aktif,Dapat bekerjasama secara individu/tim,11
49,Programer,PT Morra Kreasi,PHP Web Developer & Programmer,morra.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,"Jl. Pandegiling, Surabaya",Full Time,Karyawan Kontrak,Middle,D3,-,Max 32,Educational degree is optional. Working experience matters more,Min 1 years profesisional experience as a PHP,"Experience with PHP framework (anything from CI, Laravel, Symphony or even Yii )",More than average skills with Javascript & Jquery,"Discipline:Stric office hours, stric deadline and strict working hours",Report to your Senior Developer and Quality Assurance,"Most importantly, someone has be able to follow instructions",,,8
50,Programer,CV ALAMRAYA SEBAR BAROKAH,Programmer Web Apps,alamraya.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,Surabaya,Full Time,Karyawan Tetap,Junior,D3,-,Max 30,Pria/Wanita,Memiliki kemampuan logika yang tinggi,Menguasai Database MySql / PostgreSql,Menguasai pemrograman Web Application,"Nilai plus untuk yang menguasai HTML 5, CI, Jquery,ExtJS",Nilai plus untuk yang menguasai design,Bersedia mengikuti test kemampuan programming,,,10
51,Programer,PT Adikriya Intisusatya,IT Programmer,a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,Surabaya,Full Time,Karyawan Tetap,Junior,D3,-,Max 30,Educational degree in Information Technology is preferred,An equivalent combination of experience and education may be considered,Min 1 year experience in Borland delhpi 7/XE environment,Min 1 year experience using Microsoft SQL Server,"Strong logic, coding,troubleshooting and testing skills","Strong analytical, interpersonal and decision making skills",Provide maintenance and new development,Highly organized with the ability to work on multiple tasks and possess excellent communications skills,,10
52,Programer,PT Andromedia,Front End Programmer,andromedia.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Timur,"Bumi Mandiri Tower 2 Lt.12, Surabaya",Full Time,Karyawan Tetap,Middle,D3,-,Max 35,Understand IT development life cycle,Min Inforation System / Informatics Departemens,"Teamwork, responsible, and strong commitment","Fast learner, flexible, and like challenge","Understand HTML 5, CSS 3, JS, NodeJS, Wecpack, Angular JS, Ionic Framework, Phonegap",,,,,10
53,Programer,PT Integral Motor Indonesia,Staff IT Programmer,im.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,"Kawasan Industri Candi Jl. Gatot Subroto Blok F No.1B, Semarang",Part Time,Karyawan Tetap,Junior,S1,-,Max 27,Pendidikan Teknik Informatika,"Terbiasa dengan program SQL, VB/Delphi, Crystal Report",pengalaman dibidangnya min 2 tahun,Melakukan controlling system & hardware secara periodic,Maintenance program dan jaringan,,,,,11
54,Programer,PT Siba Surya,IT Programmer,sibasurya.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,"Jl. Terboyo No.7, Semarang",Full Time,Karyawan Tetap,Junior,S1,2.75,Max 35,"Pendidikan Teknik Informatika, Ilmu Komputer, Sistem Informasi","Menguasai Java Programming, SQL, Linux OS, Konsep Database",Menguasai Python lebih disukai,Pengalaman kerja minimal 3 tahun dibidang yang sama,,,,,,11
55,Programer,PT Gosantha Global,Web Programmer,gosantha.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,Semarang,Full Time,Karyawan Tetap,Junior,D3,-,Max 29,"Pendidikan degree in Computer Science, Information System or equivalent","Mengerti pemrograman web client (HTML,CSS,Javascript)","Mengerti salah satu / lebih database (MySql, Oracle, PostgreSql, SQL Server)",Mau dan dapat belajar cepat untuk menguasai pemrogaman yang diperlukan,"Posisi dalam tim akan disesuaikan dengan pengalaman, keahlian dan kinerja",,,,,10
56,Programer,Lidah Buaya Group,IT Programmer,lidahbuaya.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,"Jl. Beringin III / 16B Tidar, Magelang",Full Time,Karyawan Kontrak,Junior,D3,-,Max 30,Pendidikan Tehnik Informatika / perkomputeran,Memiliki ketertarikan dalam pemrograman,Memahami dan meiliki kemampuan dalam konsep OOP,"Menguasai Ms.Visual Studio (C#), Java",Menguasai database server ( SQL Server),Memiliki kemampuan analisa yang baik,Sanggup untuk mempelajari technologi baru,Mampu bekerja dalam team maupun individu,Fresh graduate / pengalaman,8
57,Programer,"PT Pan Brothers, TBK",Programmer Staff,pan.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Jawa Tengah,Boyolali,Part Time,Karyawan Tetap,Junior,D3,-,Max 30,Pendidikan Tehnik Informatika,Mengembangkan dan menganalisa system baru,Merawat system yang sudah berjalan,Melakukan komunikasi dan training user tentang system,Fresh graduate / pengalaman,,,,,9
58,Networking,PT Jala Lintas Media,Senior Network Administrator,jalalintas.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,"Jl. Kuningan Barat 1, Jakarta Selatan",Full Time,Karyawan Tetap,Middle,S1,-,Max 30,Pendidikan Sistem Informasi,Pengalaman min 2 tahun pada posisi yang sama,Memiliki sertifikat CCNA/CCNP,Bersedia bekerja di luar jam kerja atau hari libur,Mampu bekerja di bawah tekanan,,,,,12
59,Networking,Anugrah Karunia Perkasa Abadi PT,IT & Network Infrastructure,anugrah.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,-,Max 30,Candidate must possess at least a Computer Science/Information Technology or equivalent,Physically and mentally healthy,"Understand LAN, MAN, WAN, TCP/IP concept fiber optic, FTTx, Network Firewall & radio frequency, Protocols Routings, dll","Good personality, responsible, fast learner, efficient and wellorganized a highly motivated, disciplined, having driven and persistent",Good knowledge and skill in network design,"Having excellent communication and interpersonal skills, fast to learning new things, good personality, strong motivation to work","Having knowledge, skills and experiences in Fiber optic network, wireless network, Linux/Unix will be an advantage","Able to analyze network problems and deciding the appropriate solution, ready to works by overtime on call and mobile systems",,11
60,Networking,PT IT Service Centre,IT CCNA,itservice.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,D3,-,Max 40,Memiliki Sertifikat CCNA certified (internasional),Berpengalaman di dalam troubleshooting komputer dan jaringan,Mampu menjelaskan masalah di komputer dan jaringan kepada user,Mampu menghandle perangkat CISCO dan router,Sehat jasmani dan rohani,Diutamakan yang belum berkeluarga,,,,8
61,Networking,Sarana Yukti Bandhana PT,System Engineer,syb.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Senior,S2,-,Max 35,Candidate must possess at least a Computer Science/Information Technology or equivalent(Masters degree is a plus),"Required language(s): English, Bahasa Indonesia, Mandarin",At least 2 year(s) of working experience in the related field is required for this position,Job role in Database Administrator or IT Executive/MIS,"Certifications: MCSE, CCNA, CCNP, CCIE, CNE","Education: Bachelorâ€™s Degree in Computer Science, Information Technology or similar","Systems: Windows Servers, Microsoft Exchange Server, Microsoft Sharepoint, Cisco Systems and Juniper Networking: Switches, Routers, Hubs, Servers, Cables, Racks, Firewalls, LAN,WAN, TCP/IP, DNS, UDP, Latency, VoIP, QoS, EIGRP, BGP, OSPF, NHRP, ATM, P",,,13
62,Networking,Trinet Prima Solusi PT,Senior Network Engineer,trinet.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Middle,S1,-,Max 30,Candidate must possess at least a Computer Science/Information Technology or equivalent(Masters degree is a plus),"Required skill(s):have Certificate: juniper-enterprise, Aruba, bluecoat preferred, Able to work well together as a team and are willing to be placed outside the city",Having a motor vehicle and having a SIM C,At least 2 year(s) of working experience in the related field is required for this position,,,,,,12
63,Networking,Iconic Indonesia GW PT ,Senior IT Security Engineer,iconic.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,-,Max 30,Candidate must possess at least a Computer Science/Information Technology or equivalent,Required language(s): English,At least 2 year(s) of working experience in the related field is required for this position,Having experience of more than 2 year as network engineer,Willing to work long hours,Able to work independently,Good teamwork and attitude,,,11
64,Networking,Graha Informatika Nusantara PT,Network Engineering,graha.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,-,Max 30,Candidate must possess at least a Computer Science/Information Technology or equivalent,Cisco Certified Network Associate (CCNA) or strong knowledge on routing protocol,Microsoft Office skill (especially Excel formula),Unix Scripting,Strong IT skills,Excellent problem-solving skills,The ability to work within a team,,,11
65,Networking,Rachman Maju Mandiri Solusi PT,Network Administrator,rachmanmaju.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,-,Max 30,Candidate must possess at least a Computer Science/Information Technology or equivalent(Masters degree is a plus),"Good understanding in Linux Operating System (Redhat, CentOS, openSuSE and Ubuntu)","Network LAN, WAN, Routing Protocol, VLAN, MPLS, VPN","Application infrastructure (email server, active directory, proxy, antivirus, etc)","Managing and operating database on various operating system ( Oracle, PostgreSQL Server)",Minimum 2 years of work experience in related field,,,,11
66,Networking,Dunia Makmur Jaya PT,Dunia Makmur Jaya PT,a1.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,-,Max 35,Pendidikan min Tehnik Informatika,"Memiliki keahlian dibidang networking (setting router, firewall, switch, VPN, dll)","Memiliki keahlian mengelola Microsoft Server, Active Directory","Memiliki karakter jujur, rajin, tekun, ulet, dapat dipercaya, bertanggung jawab, bekerja keras, sabar, dan berjiwa melayani",Pengalaman kerja minimal 2 (dua) tahun dibidang yang sama,Memiliki kemampuan analisa masalah yang baik dan komprehensif,Bagian dari tim dan dapat bekerjasama dengan semua orang,,,10
67,Networking,Lion Super Indo PT,IT Operation Services Head,lionsuperindo.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Part Time,Karyawan Tetap,Junior,S1,-,28,Candidate must possess at least a Computer Science/Information Technology or equivalent,Working experience : at least 2 years at managerial level in IT field,"Familiar with Windows  Server,  SQL, and TCP/IP, Hardware & Networking system",Good Knowledge of project life cycles and project methodology,Good command of English (spoken and written),,,,,10
68,Networking,Buanasakti Aneka Motor PT,IT Jaringan & Server,buanasakti.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Part Time,Karyawan Tetap,Junior,D3,-,Max 30,Pendidikan Tehnik Informatika,Pengalaman minimal 1 tahun,Dapat melakukan konfigurasi email client (MS Outlook / Outlook Express dan email client lainnya),Memiliki jiwa kepemimpinan yang baik,Installasi dan konfigurasi Sistem Operasi (LINUX / UNIX / win Server),Mampu bekerja secara individu atau pun team,"Jujur, disiplin, komunikatif, bekerja keras, tanggung jawab dan ulet",,,9
69,Networking,Bina Persona Kreatif PT,System Administrator,binafajar.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Junior,S1,-,28,At least 1 years working experience in related field.,"Familiar with IT Infrastructure such as WAN, LAN, Storage, Backup server, and visualization Data Center",Experience in Linux and Windows Networking,Experience with troubleshooting,"Experience in Web Server Stack - Apache, Nginx, PHP, Mysql, PostgreSQL and more",Linux and/or Windows Certifications will be an advantage,"Linux and/or Windows Certifications will be an advantage. Fast learner, discipline, team-work & hard-work",Good command in English,,11
70,Networking,Iconic Indonesia GW PT ,Network & Communication Engineer,iconic.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,DKI Jakarta,Jakarta,Full Time,Karyawan Tetap,Senior,S2,-,Max 34,"Candidate must possess at least a Diploma, Bachelor's Degree, Master's Degree Engineering (Computer/Telecommunication,Electrical/Electronic) or equivalent",Required language : english,At least 5 year(s) of working experience in the related field is required for this position,Applicants must be willing to work in Jakarta,Having experience of more than 5 year as network engineering,"Willing to work long hours, independently",Good teamwork and attitude,,,13
71,Networking,PT Sriwijaya Air,NOC Engineer,sriwijayaair.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Jl. Marsekal Suryadarma No.1, Tangerang",Full Time,Karyawan Tetap,Junior,S1,-,Max 35,"Candidate must possess at least a Diploma, Bachelor's Degree, Master's Degree Computer Science/Information Technology or equivalent",Experience with various hardware platforms including Cisco,Basic Networking (OSI Model),CCNA or equivalent (CCNP will be an advantages),Ability to maintain a solid working relationship including collaborative technical activities with peers,Good writing and verbal communication skill required,"Advanced knowledge of the OSI Model and common telecommunications technologies and protocols such as : TCP/IP, Ethernet, DNS, etc",,,10
72,Networking,PT Fortress Data Services,System Network Engineer T24,fortress.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Ciputat, Tangerang",Full Time,Karyawan Tetap,Junior,S1,-,Max 29,Bachelor graduated from Information Technology / Computer Science,Min 1 years experience in related job,"Experience in systems administration, troubleshooting and deployment in network",Must have knowledge in Networking and Data Center,Must have skill at Linux systems and VMware,Ability to diagnose and fix issues,"Capable to work under pressure, able to work as a team and independently","Good in english, oral and written",,11
73,Networking,Ati Xpress,IT Infrastructure,ati.jpg,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Ruko Jalur Sutera Blok 29A No.66 Alam Sutera, Tangerang",Full Time,Karyawan Tetap,Middle,S1,-,Max 30,"Candidate must possess at least a Diploma, Bachelor's Degree, Master's Degree Computer Science/Information Technology or equivalent",At least 1 year of working experience in the related field is required for this position,Ensuring that all IT equipment complies with industry standards,"Undertaking routine preventative measures and implementing, maintaning and monitoring network security, particularly if the network connects to the internet",Working closely with other departments/organizations and collaborating with other ICT staff,,,,,12
74,Networking,PT Netciti Persada,Network Engineering,netciti.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,"Synergy Building lt 16, Jalur Alam Sutera Barat No.17, Panunggangan - Tangerang",Part Time,Karyawan Kontrak,Junior,S1,-,Max 30,"Candidate must possess at least a Diploma, Bachelor's Degree, Master's Degree , Engineering (Computer/Telecommunication) or equivalent",At least 1 year of working experience in the related field is required for this position (fresh graduate are welcome to apply),Preferred min CCNA/JNCIA or other associate level certificate,Good network diagnostic skills,Basic Linux CLI skills and sysadmin skills,"Work well in a busy team, being quick to learn and able to deal with a wide range of issues",Strong analytical skills and able to collate and interpret data from various sources,Ability to assess and prioritise faults and respond or escalate accordingly,,8
75,Networking,"PT Inti Bangun Sejahtera, Tbk",IT Operation Services Head,intibangun.png,Gaji dapat di negosiasikan dan informasi lebih lanjut pada saat wawancara,Banten,BSD Tangerang,Full Time,Karyawan Tetap,Middle,S1,-,Max 35,"Candidate must possess at least a Diploma, Bachelor's Degree, Master's Degree Computer Science/Information Technology or equivalent","Min CCNA Certifies, CCNP certifies is more advantage","Experience in Juniper, Cisco, Fortinet, Extreeme, SAN Switch and other IT Network",Required skill : Lan and Wan Networks,At least 3 year of working experience in the related field is required for this position,"Expert network engineering experience with firewall, routers, switches, Lan protocols, Wan protocols, Qos and dynamic routing protocols (VLAN, VPN, BGP, EIGRP and OSPF)",,,,11
